level,lesson,value
1,1,hello; hi; goodbye; name; friend; 
1,2,boy; girl; student; teacher; 
1,3,nice; meet; how; fine; we; they; 
1,4,from; where; country; city; 
1,5,book; pen; pencil; bag; chair; 
1,6,table; board; window; door; 
1,7,one; two; three; four; five; 
1,8,home; bed; room; kitchen; 
1,9,father; mother; brother; sister; 
1,10,red; blue; green; yellow; 
1,11,six; seven; eight; nine; ten; 
1,12,run; speak; jump; write; draw; read; 
1,13,my; your; his; her; 
1,14,head; hand; leg; eye; 
1,15,bread; rice; water; apples; 
1,16,happy; sad; angry; tired; 
1,17,morning; afternoon; night; now; 
1,18,sun; rain; hot; cold; sky; outside; 
1,19,sit; stand; come; go; banana; egg; 
1,20,school; park; shop; mosque; 
1,21,who; what; where; yes; no; 
1,22,big; small; fast; slow; 
1,23,cat; dog; bird; fish; 
1,24,open; close; write; look; 
1,25,thank you; please; welcome; ok; 
1,26,eleven; twelve; thirteen; fourteen; fifteen;  
1,27,shirt; dress; shoes; pants; 
1,28,eat; drink; walk; sleep; 
1,29,good morning; how are you; I’m fine; excuse me; 
1,30,badge; star; win; learn; 
3,1,Level 3 Lesson 1 words here; 
3,2,Level 3 Lesson 2 words here; 
3,3,Level 3 Lesson 3 words here; 
3,4,Level 3 Lesson 4 words here; 
3,5,Level 3 Lesson 5 words here; 
3,6,Level 3 Lesson 6 words here; 
3,7,Level 3 Lesson 7 words here; 
3,8,Level 3 Lesson 8 words here; 
3,9,Level 3 Lesson 9 words here; 
3,10,Level 3 Lesson 10 words here; 
3,11,Level 3 Lesson 11 words here; 
3,12,Level 3 Lesson 12 words here; 
3,13,Level 3 Lesson 13 words here; 
3,14,Level 3 Lesson 14 words here; 
3,15,Level 3 Lesson 15 words here; 
3,16,Level 3 Lesson 16 words here; 
3,17,Level 3 Lesson 17 words here; 
3,18,Level 3 Lesson 18 words here; 
3,19,Level 3 Lesson 19 words here; 
3,20,Level 3 Lesson 20 words here; 
3,21,Level 3 Lesson 21 words here; 
3,22,Level 3 Lesson 22 words here; 
3,23,Level 3 Lesson 23 words here; 
3,24,Level 3 Lesson 24 words here; 
3,25,Level 3 Lesson 25 words here; 
3,26,Level 3 Lesson 26 words here; 
3,27,Level 3 Lesson 27 words here; 
3,28,Level 3 Lesson 28 words here; 
3,29,Level 3 Lesson 29 words here; 
3,30,Level 3 Lesson 30 words here; 
